policy_id,policy_type,sum_insured,region,peril,premium,probability_of_loss
1,Health,548685,North,Illness,6282,0.0074
2,Commercial,969059,North,Fire,834,0.0444
3,Life,188031,North,Flood,2125,0.023
4,Commercial,928232,South,Illness,2256,0.0105
5,Commercial,978021,North,Accident,7117,0.019
6,Auto,129180,South,Theft,3344,0.0213
7,Life,76234,South,Accident,9831,0.0415
8,Life,574242,East,Flood,752,0.0369
9,Life,188352,West,Accident,9107,0.0387
10,Commercial,89459,West,Fire,5583,0.0015
11,Health,419995,South,Flood,4111,0.0214
12,Life,205004,East,Theft,3589,0.0246
13,Commercial,476152,South,Fire,9499,0.0019
14,Auto,951970,South,Flood,8642,0.0137
15,Health,964443,South,Theft,2630,0.0383
16,Auto,735256,East,Fire,658,0.0077
17,Health,962774,West,Fire,407,0.0272
18,Commercial,69163,East,Flood,1099,0.0115
19,Home,485853,North,Illness,221,0.0016
20,Health,61934,East,Fire,8801,0.0128
21,Auto,730255,East,Fire,1094,0.0488
22,Commercial,435523,East,Theft,714,0.0403
23,Health,850530,East,Accident,7494,0.048
24,Home,464137,West,Flood,5104,0.0249
25,Home,15486,North,Flood,8067,0.0064
26,Life,149407,West,Illness,4309,0.0279
27,Life,883332,West,Illness,7379,0.0233
28,Auto,660308,East,Flood,1760,0.0424
29,Health,637083,South,Illness,1466,0.0058
30,Health,230184,South,Theft,3838,0.0249
31,Life,676490,West,Flood,9141,0.0084
32,Health,359652,West,Illness,3627,0.0169
33,Health,771315,East,Flood,4980,0.0371
34,Home,652612,West,Accident,2127,0.0243
35,Life,332710,East,Fire,2556,0.0194
36,Commercial,207775,South,Flood,4990,0.0203
37,Life,299336,South,Fire,506,0.0235
38,Commercial,797494,North,Illness,8179,0.0395
39,Home,618364,South,Fire,3865,0.0447
40,Auto,99780,West,Flood,7257,0.0478
41,Health,162617,South,Accident,861,0.0396
42,Home,555977,East,Illness,4844,0.0165
43,Health,807606,South,Flood,8703,0.0347
44,Auto,360605,North,Illness,3120,0.0224
45,Auto,922606,South,Theft,9474,0.0135
46,Home,899465,East,Fire,9146,0.0422
47,Auto,543636,East,Theft,6436,0.0029
48,Commercial,951218,West,Flood,6278,0.0452
49,Auto,48102,South,Accident,552,0.0236
50,Health,84460,East,Illness,9294,0.0322
51,Health,374778,North,Fire,7205,0.0333
52,Health,99930,West,Illness,358,0.0449
53,Health,541089,North,Flood,1156,0.0322
54,Commercial,637438,South,Illness,2271,0.0311
55,Life,737627,South,Fire,8795,0.0043
56,Home,189208,South,Flood,9779,0.0264
57,Health,164697,West,Illness,3653,0.0084
58,Auto,223945,East,Accident,6875,0.0371
59,Health,241915,West,Flood,1155,0.0261
60,Auto,737952,North,Flood,6495,0.0343
61,Auto,218124,West,Accident,1912,0.003
62,Health,447477,North,Theft,4903,0.0052
63,Commercial,535830,West,Fire,6763,0.0361
64,Auto,293821,East,Theft,9665,0.0045
65,Auto,187804,North,Illness,5831,0.0045
66,Health,715703,South,Accident,9833,0.0016
67,Auto,49081,South,Theft,1594,0.0479
68,Auto,728216,West,Flood,9661,0.0371
69,Health,365249,South,Illness,4932,0.0183
70,Health,229930,North,Illness,3914,0.0155
71,Home,815497,South,Theft,729,0.0181
72,Commercial,527313,East,Theft,3158,0.039
73,Commercial,224532,East,Accident,8104,0.0334
74,Auto,622380,West,Fire,3791,0.0101
75,Commercial,529332,North,Theft,7095,0.0095
76,Auto,326837,East,Theft,9331,0.0058
77,Home,299106,East,Flood,725,0.0334
78,Health,38295,North,Illness,6677,0.0385
79,Health,23807,South,Fire,201,0.014
80,Health,445564,South,Flood,574,0.002
81,Commercial,167504,West,Accident,4848,0.005
82,Home,248067,South,Accident,2565,0.0484
83,Commercial,495008,North,Theft,1725,0.0155
84,Commercial,985358,East,Theft,1846,0.0387
85,Home,967766,South,Accident,213,0.0316
86,Home,702440,West,Theft,4799,0.0197
87,Home,404540,South,Fire,2478,0.0111
88,Home,887699,North,Theft,3355,0.0069
89,Health,527923,West,Illness,8521,0.0311
90,Life,176981,South,Theft,4014,0.039
91,Life,754699,West,Flood,3416,0.0326
92,Home,29870,North,Fire,8419,0.027
93,Life,962082,East,Flood,2313,0.0031
94,Life,213196,North,Flood,9644,0.0485
95,Home,258683,North,Illness,4556,0.0401
96,Life,244677,North,Fire,5743,0.0153
97,Commercial,36790,North,Fire,4755,0.049
98,Auto,653162,East,Fire,7262,0.0305
99,Auto,821721,East,Fire,3574,0.0295
100,Home,458345,West,Fire,6630,0.0377
101,Health,759074,South,Illness,3666,0.0408
102,Home,497462,East,Theft,3281,0.0332
103,Health,549773,East,Flood,829,0.0073
104,Auto,840914,South,Fire,469,0.0176
105,Home,96188,East,Theft,5924,0.0465
106,Commercial,539036,North,Theft,6097,0.012
107,Life,752129,North,Flood,3632,0.0192
108,Health,674795,South,Illness,9672,0.0222
109,Life,800141,West,Accident,6476,0.0225
110,Life,658249,West,Accident,6095,0.031
111,Home,40355,South,Theft,7315,0.0472
112,Life,721131,South,Flood,6856,0.0128
113,Commercial,461015,North,Accident,775,0.007
114,Life,416332,West,Theft,7229,0.0107
115,Home,166542,East,Illness,6299,0.0445
116,Commercial,183416,North,Accident,9699,0.0326
117,Auto,315062,South,Theft,3392,0.015
118,Life,848656,West,Theft,3378,0.041
119,Home,573586,East,Fire,6252,0.0432
120,Auto,511708,East,Illness,2934,0.0425
121,Auto,876651,North,Fire,6316,0.046
122,Health,71629,West,Flood,3768,0.0134
123,Commercial,338184,West,Fire,9971,0.038
124,Life,502734,South,Fire,2403,0.0236
125,Home,765195,West,Accident,1590,0.0423
126,Health,300160,West,Theft,1942,0.0367
127,Commercial,558248,North,Illness,2125,0.039
128,Health,830023,West,Fire,819,0.0332
129,Commercial,223920,East,Illness,1474,0.0097
130,Commercial,899765,North,Fire,1156,0.0277
131,Life,252804,North,Flood,2139,0.0492
132,Commercial,386965,South,Fire,4153,0.0469
133,Health,470857,West,Accident,1168,0.0031
134,Commercial,832827,South,Theft,9708,0.0091
135,Life,514492,East,Flood,9435,0.0075
136,Life,663983,North,Fire,481,0.0366
137,Health,425916,North,Illness,6462,0.0411
138,Auto,831052,North,Flood,1258,0.0115
139,Auto,768574,East,Flood,4493,0.0258
140,Commercial,138148,East,Fire,5378,0.0422
141,Home,816991,South,Flood,7180,0.0369
142,Commercial,496261,South,Illness,9400,0.0276
143,Health,365540,South,Flood,1429,0.0299
144,Health,202714,West,Illness,9427,0.0259
145,Health,741899,North,Fire,4785,0.0156
146,Health,293876,North,Theft,8667,0.0287
147,Health,269747,South,Flood,2940,0.0348
148,Life,625650,North,Theft,2489,0.0438
149,Auto,433570,South,Illness,1439,0.0322
150,Health,285987,West,Flood,5570,0.0383
151,Home,648353,West,Accident,325,0.0088
152,Home,868158,East,Theft,7673,0.0236
153,Home,27640,West,Flood,9600,0.0015
154,Home,62528,South,Theft,5542,0.0131
155,Life,834845,West,Flood,7551,0.0366
156,Home,269214,East,Fire,6838,0.0496
157,Health,849070,North,Theft,6770,0.0059
158,Commercial,980240,South,Accident,3449,0.0207
159,Home,511108,North,Accident,9310,0.0402
160,Life,644421,East,Illness,7795,0.011
161,Life,378501,East,Flood,6494,0.0282
162,Home,734226,East,Theft,6727,0.0369
163,Commercial,160159,North,Illness,5957,0.0312
164,Home,182502,North,Theft,2169,0.0102
165,Life,165576,North,Flood,1091,0.0184
166,Auto,934618,North,Accident,4670,0.0394
167,Health,875291,East,Fire,7375,0.0282
168,Life,896089,East,Accident,9756,0.0013
169,Home,938479,South,Illness,8520,0.0383
170,Health,21023,South,Fire,9406,0.0027
171,Home,555735,North,Illness,7012,0.0375
172,Home,398043,West,Flood,7719,0.0109
173,Auto,296103,West,Fire,4812,0.0479
174,Health,76203,East,Illness,9910,0.019
175,Health,915588,East,Flood,1398,0.017
176,Auto,170775,East,Accident,5438,0.0083
177,Life,19337,South,Flood,6289,0.016
178,Home,580715,South,Theft,6457,0.044
179,Commercial,524723,East,Flood,7905,0.0498
180,Home,333673,East,Flood,3919,0.019
181,Home,374167,East,Theft,502,0.023
182,Life,356809,West,Illness,1186,0.0364
183,Home,640075,South,Illness,4640,0.0444
184,Auto,697281,West,Flood,5109,0.0301
185,Auto,305451,West,Theft,3272,0.0202
186,Health,430571,East,Theft,3324,0.0212
187,Commercial,137016,East,Accident,9719,0.0351
188,Home,801267,North,Illness,8325,0.0012
189,Home,554447,North,Fire,3491,0.0314
190,Life,507562,West,Illness,4233,0.0184
191,Auto,712965,South,Illness,5305,0.0399
192,Commercial,393934,East,Accident,903,0.0056
193,Health,902048,East,Fire,8333,0.0298
194,Auto,965592,West,Accident,774,0.0246
195,Health,875184,North,Fire,5904,0.0325
196,Life,327428,South,Flood,8048,0.0042
197,Life,329187,North,Fire,5408,0.0294
198,Home,700907,North,Accident,7124,0.0285
199,Commercial,893439,North,Illness,4028,0.0285
200,Health,92844,North,Fire,3430,0.0306
201,Auto,561820,East,Fire,688,0.0341
202,Life,175421,East,Theft,7314,0.0404
203,Home,132402,North,Illness,9739,0.0142
204,Home,128012,South,Flood,3373,0.0414
205,Health,448661,West,Accident,1867,0.0254
206,Life,408929,South,Flood,4314,0.0048
207,Commercial,590466,South,Illness,3753,0.0039
208,Life,583695,South,Fire,7961,0.0174
209,Health,473556,North,Fire,1200,0.0395
210,Health,585278,East,Illness,9242,0.0357
211,Life,139473,South,Fire,1588,0.0396
212,Health,993049,North,Fire,5650,0.0263
213,Life,488007,South,Fire,3912,0.0226
214,Auto,854573,South,Accident,1567,0.0082
215,Life,427009,North,Accident,8389,0.0171
216,Life,328714,East,Theft,9213,0.0223
217,Health,236156,East,Flood,654,0.0053
218,Health,178964,West,Illness,2972,0.0118
219,Home,535303,North,Illness,3926,0.0303
220,Home,71813,West,Illness,7432,0.037
221,Auto,37712,West,Theft,5006,0.0499
222,Home,634785,West,Accident,2390,0.0467
223,Life,935919,East,Theft,9308,0.0325
224,Health,777214,North,Illness,3075,0.0216
225,Home,122816,West,Flood,5792,0.0322
226,Home,138778,North,Fire,1640,0.0395
227,Auto,596580,North,Accident,9127,0.0068
228,Auto,295977,East,Accident,6259,0.0211
229,Life,145230,West,Theft,7210,0.0422
230,Health,728040,West,Accident,7317,0.0198
231,Auto,816741,North,Illness,9353,0.029
232,Home,279114,South,Illness,3189,0.0298
233,Health,344618,East,Theft,9418,0.01
234,Health,842972,East,Illness,6428,0.0187
235,Home,161456,East,Flood,6671,0.0174
236,Auto,814449,East,Theft,3063,0.0023
237,Home,872312,West,Flood,1377,0.0022
238,Health,115570,West,Fire,4960,0.0418
239,Commercial,280846,South,Flood,211,0.0144
240,Commercial,927888,East,Fire,5452,0.0264
241,Life,10404,East,Fire,4599,0.0156
242,Home,968447,North,Flood,8434,0.0471
243,Home,713286,West,Theft,9335,0.0137
244,Life,956693,East,Illness,5645,0.0221
245,Life,284907,South,Illness,6770,0.0438
246,Life,683744,South,Fire,9396,0.0423
247,Health,725460,West,Fire,8412,0.0101
248,Home,894574,South,Theft,606,0.0403
249,Health,675220,South,Accident,9406,0.0235
250,Life,245365,West,Flood,4631,0.0247
251,Home,352786,East,Fire,5443,0.0075
252,Health,60612,East,Illness,6742,0.0049
253,Health,820006,South,Theft,7136,0.0367
254,Life,819956,South,Flood,9106,0.0253
255,Home,210244,East,Theft,4346,0.0224
256,Life,807348,West,Flood,340,0.0367
257,Home,14809,South,Flood,5082,0.0385
258,Commercial,173273,North,Fire,6212,0.0088
259,Auto,718690,West,Theft,1163,0.0309
260,Auto,154528,South,Theft,7351,0.0076
261,Auto,516964,South,Illness,8764,0.0378
262,Life,459613,North,Illness,3810,0.0332
263,Commercial,917720,North,Fire,7094,0.0479
264,Home,48765,East,Fire,7511,0.0044
265,Health,962320,West,Accident,305,0.0038
266,Home,841538,West,Illness,5739,0.0148
267,Health,326076,East,Flood,6987,0.0138
268,Home,944604,West,Theft,2337,0.0131
269,Commercial,853523,West,Fire,4645,0.0454
270,Health,556237,West,Theft,3730,0.0132
271,Life,211152,West,Theft,1486,0.0143
272,Home,309888,West,Accident,7252,0.0382
273,Home,710903,North,Illness,3854,0.023
274,Health,904751,West,Fire,7302,0.0391
275,Life,102193,North,Theft,2559,0.0042
276,Life,46187,West,Fire,8305,0.0249
277,Commercial,515950,East,Flood,8836,0.0026
278,Life,148311,South,Accident,6641,0.0041
279,Life,920886,North,Flood,5247,0.0454
280,Life,810921,West,Fire,8427,0.0078
281,Auto,518153,East,Fire,5403,0.0271
282,Commercial,199089,South,Illness,9867,0.0211
283,Home,596165,North,Theft,1998,0.018
284,Health,446341,South,Theft,9800,0.0451
285,Home,322066,East,Flood,5491,0.0021
286,Commercial,628362,North,Accident,5695,0.0335
287,Health,697409,South,Theft,6484,0.0482
288,Commercial,571419,West,Illness,7485,0.0284
289,Life,970448,North,Flood,1500,0.0469
290,Health,650053,South,Flood,7069,0.0036
291,Life,870395,East,Illness,9635,0.0215
292,Home,641172,East,Accident,3297,0.0137
293,Home,135917,North,Illness,4816,0.0368
294,Health,820717,South,Accident,209,0.0491
295,Health,309770,North,Illness,5952,0.0136
296,Commercial,708168,North,Illness,6495,0.0331
297,Commercial,491680,South,Fire,5015,0.0107
298,Life,981375,South,Flood,1272,0.0287
299,Health,291342,West,Illness,3425,0.0237
300,Home,947262,South,Illness,1516,0.0486
301,Commercial,549542,East,Theft,5899,0.0308
302,Commercial,54238,North,Flood,7007,0.0181
303,Home,11252,North,Theft,6874,0.0066
304,Commercial,836196,East,Flood,3883,0.0084
305,Life,874141,South,Theft,7427,0.012
306,Health,964945,East,Illness,3473,0.0133
307,Home,495450,East,Illness,7200,0.0427
308,Health,325826,West,Fire,345,0.0285
309,Commercial,331638,East,Theft,5210,0.0266
310,Commercial,615605,North,Accident,3240,0.0066
311,Home,337359,East,Fire,9854,0.0431
312,Life,612875,North,Theft,9976,0.0364
313,Auto,16949,North,Theft,682,0.0043
314,Home,773185,North,Fire,3379,0.0357
315,Auto,327537,South,Illness,1449,0.0276
316,Auto,738913,West,Theft,830,0.005
317,Life,672301,North,Illness,9053,0.0235
318,Auto,560222,North,Fire,3052,0.0248
319,Auto,950890,South,Illness,1187,0.0091
320,Life,790722,North,Flood,7822,0.0473
321,Auto,465102,East,Accident,7527,0.0426
322,Auto,347889,East,Theft,9938,0.0338
323,Auto,486467,West,Accident,9041,0.0237
324,Home,366600,North,Illness,9360,0.0212
325,Home,325557,South,Theft,1300,0.0329
326,Home,984304,East,Illness,6852,0.0277
327,Life,893671,South,Flood,8832,0.0041
328,Commercial,314462,South,Fire,7621,0.0261
329,Auto,260875,East,Theft,5216,0.0405
330,Auto,473389,South,Flood,969,0.0235
331,Life,80390,East,Flood,1543,0.0035
332,Auto,717689,South,Theft,4558,0.0395
333,Home,263490,East,Illness,9969,0.0109
334,Commercial,577376,North,Flood,6980,0.0137
335,Health,257940,West,Accident,6802,0.0091
336,Auto,375340,East,Flood,2549,0.0172
337,Home,443027,East,Illness,5899,0.0381
338,Health,518041,West,Illness,1441,0.0264
339,Commercial,327623,East,Accident,1325,0.011
340,Health,226464,East,Flood,9582,0.044
341,Home,752729,South,Illness,6964,0.0441
342,Health,520736,West,Theft,5301,0.0437
343,Life,816395,North,Fire,8043,0.0127
344,Health,327267,East,Fire,272,0.0231
345,Auto,660199,West,Fire,5672,0.0493
346,Auto,898900,South,Flood,5389,0.0388
347,Life,233777,North,Accident,2672,0.0023
348,Home,869909,West,Illness,907,0.0042
349,Auto,810820,North,Theft,2004,0.0237
350,Commercial,15569,North,Theft,6904,0.0456
351,Auto,604124,North,Flood,3913,0.0274
352,Auto,638861,East,Fire,5251,0.0254
353,Home,439802,East,Flood,2675,0.0062
354,Health,268090,South,Accident,3810,0.0332
355,Auto,677375,South,Accident,4455,0.0413
356,Life,55002,West,Illness,7597,0.0196
357,Health,781954,South,Illness,1935,0.039
358,Commercial,671614,North,Accident,9977,0.0483
359,Home,944648,North,Accident,8458,0.011
360,Commercial,689574,East,Accident,8179,0.0266
361,Health,508870,North,Flood,2628,0.0151
362,Health,221791,West,Accident,7626,0.0398
363,Health,212846,North,Theft,8733,0.0293
364,Commercial,671450,North,Fire,5449,0.0321
365,Health,676997,West,Accident,5491,0.0401
366,Commercial,687775,South,Fire,3017,0.0204
367,Health,34071,South,Flood,9624,0.0458
368,Life,592531,West,Fire,4074,0.0271
369,Health,922259,East,Flood,9886,0.0087
370,Commercial,904647,North,Theft,4411,0.0351
371,Auto,182312,West,Flood,861,0.0399
372,Health,267218,North,Flood,3574,0.0165
373,Auto,224879,East,Illness,9408,0.043
374,Life,373714,North,Accident,407,0.0454
375,Home,436650,West,Accident,2865,0.0146
376,Life,341868,North,Theft,2693,0.0492
377,Health,911791,South,Theft,7013,0.0079
378,Auto,872129,East,Accident,832,0.0109
379,Auto,563020,East,Illness,3283,0.01
380,Commercial,655753,East,Accident,3919,0.0448
381,Auto,938818,West,Illness,7323,0.0331
382,Commercial,427170,East,Theft,1879,0.0085
383,Home,67108,South,Fire,436,0.0226
384,Health,490721,West,Theft,7646,0.0311
385,Commercial,121195,South,Theft,4643,0.0051
386,Home,899513,North,Flood,6970,0.0442
387,Auto,46668,North,Flood,9932,0.0404
388,Auto,295205,North,Flood,6299,0.0258
389,Home,351396,North,Flood,8755,0.0484
390,Auto,574037,South,Illness,2568,0.0215
391,Home,140560,West,Accident,485,0.0492
392,Commercial,376824,West,Fire,348,0.0337
393,Commercial,157979,East,Theft,4237,0.0321
394,Home,159849,South,Illness,6749,0.0091
395,Commercial,758589,North,Fire,7321,0.0442
396,Commercial,61745,South,Illness,5095,0.0219
397,Commercial,380608,East,Illness,5480,0.0089
398,Life,101865,East,Theft,1212,0.0016
399,Health,908860,South,Accident,9915,0.0284
400,Auto,222890,South,Flood,2985,0.0268
401,Life,33624,South,Accident,3925,0.0362
402,Commercial,33321,West,Theft,4776,0.0446
403,Home,413704,North,Theft,5982,0.0049
404,Commercial,819006,South,Theft,6457,0.0368
405,Health,932744,South,Fire,9993,0.0102
406,Commercial,184293,South,Accident,2608,0.0431
407,Home,937982,East,Accident,540,0.0411
408,Health,793415,East,Illness,3017,0.0275
409,Commercial,196717,West,Illness,2696,0.0358
410,Health,946766,North,Illness,6162,0.0164
411,Auto,390975,West,Theft,5499,0.0241
412,Auto,193868,North,Accident,7774,0.0413
413,Commercial,669792,East,Theft,1889,0.0235
414,Health,105257,East,Fire,3467,0.0185
415,Home,598579,East,Illness,4606,0.0252
416,Commercial,220176,West,Theft,8653,0.0416
417,Auto,200471,South,Theft,1642,0.0174
418,Auto,924032,South,Fire,8797,0.0095
419,Commercial,482930,East,Flood,4637,0.0359
420,Health,846860,South,Accident,5635,0.0415
421,Auto,753091,South,Flood,8635,0.0059
422,Health,528862,West,Illness,4307,0.0128
423,Auto,927806,North,Theft,760,0.008
424,Auto,485774,East,Fire,8985,0.018
425,Life,927559,East,Fire,5748,0.0231
426,Auto,645605,West,Accident,2026,0.0377
427,Home,149789,West,Flood,7829,0.0329
428,Commercial,399593,South,Accident,8525,0.0314
429,Commercial,825131,East,Theft,3338,0.0183
430,Health,83686,North,Accident,7893,0.0422
431,Auto,77661,West,Fire,8464,0.0241
432,Home,578535,North,Fire,8042,0.049
433,Health,255121,North,Illness,6921,0.0321
434,Life,682108,East,Illness,7202,0.0072
435,Health,377257,East,Theft,4425,0.0341
436,Health,276765,West,Flood,3178,0.0169
437,Auto,156106,East,Accident,7573,0.0346
438,Life,268930,East,Theft,6107,0.0044
439,Health,932630,East,Illness,6297,0.0096
440,Home,670482,North,Accident,5856,0.0429
441,Home,814462,West,Illness,9184,0.0121
442,Commercial,879270,South,Accident,4459,0.042
443,Life,881149,North,Flood,8486,0.0147
444,Life,458874,East,Theft,6101,0.0325
445,Commercial,572926,North,Accident,9525,0.035
446,Health,863499,East,Fire,5117,0.0261
447,Life,128033,East,Fire,8629,0.016
448,Home,640265,North,Accident,2730,0.0114
449,Home,623157,West,Accident,2160,0.0026
450,Auto,639474,East,Accident,7245,0.0159
451,Life,831106,West,Fire,1248,0.033
452,Health,176926,South,Fire,5972,0.047
453,Commercial,580559,East,Accident,2729,0.0437
454,Commercial,870120,West,Illness,3164,0.0385
455,Health,441734,West,Illness,7337,0.0396
456,Auto,383220,South,Flood,1163,0.0336
457,Commercial,675627,West,Theft,736,0.0138
458,Life,231897,West,Illness,7540,0.0455
459,Auto,11062,South,Fire,7379,0.0339
460,Life,257736,East,Illness,8167,0.0285
461,Home,584736,West,Flood,8934,0.0064
462,Auto,105462,West,Flood,1045,0.0229
463,Commercial,409445,West,Theft,5977,0.0236
464,Auto,460009,North,Illness,3236,0.0434
465,Auto,780173,South,Fire,6147,0.0278
466,Auto,582203,North,Fire,2694,0.0196
467,Auto,276776,South,Accident,2919,0.0489
468,Life,638880,East,Fire,2084,0.0064
469,Home,668956,East,Theft,4549,0.0217
470,Health,381923,West,Theft,5379,0.0031
471,Auto,409384,South,Fire,6810,0.0373
472,Commercial,642387,East,Fire,6630,0.046
473,Auto,541849,South,Accident,7354,0.0147
474,Commercial,477010,East,Fire,6688,0.0431
475,Life,616440,North,Accident,4937,0.0153
476,Commercial,659324,East,Accident,6725,0.0456
477,Health,396193,North,Fire,4050,0.0379
478,Home,36734,East,Flood,889,0.0404
479,Commercial,933875,West,Flood,5375,0.0019
480,Commercial,36069,North,Accident,8848,0.0482
481,Home,745265,East,Fire,5278,0.0366
482,Health,547198,West,Flood,5648,0.0159
483,Auto,345623,North,Fire,1379,0.0416
484,Commercial,480951,West,Fire,9274,0.0148
485,Home,91264,South,Fire,6606,0.0438
486,Life,33275,South,Illness,8791,0.0065
487,Home,606562,North,Fire,7107,0.0355
488,Life,484665,East,Illness,9000,0.0275
489,Health,372920,North,Accident,1838,0.0057
490,Auto,201076,West,Flood,5871,0.0129
491,Home,204053,East,Flood,7128,0.0016
492,Commercial,719913,South,Flood,1582,0.024
493,Health,582735,East,Flood,1603,0.0158
494,Home,962033,South,Flood,9211,0.0303
495,Commercial,922826,East,Flood,3492,0.0156
496,Home,609991,East,Flood,9211,0.0157
497,Life,872522,East,Accident,619,0.0374
498,Home,813692,West,Fire,4717,0.0034
499,Home,122581,West,Theft,3502,0.0452
500,Home,275956,North,Illness,8057,0.0428
